Time (s), X(nmi), Y(nmi)
180, -15.910, 40.663
185, -15.043, 41.335
190, -15.080, 40.297
195, -16.565, 39.818
200, -18.398, 40.750
205, -18.663, 39.934
210, -18.028, 39.044
215, -19.258, 38.147
220, -19.147, 37.030
225, -20.703, 37.658
230, -20.008, 36.623
235, -20.439, 36.526
240, -22.114, 35.613
245, -21.172, 34.746
250, -20.693, 34.190
255, -22.985, 33.756
260, -23.776, 34.268
265, -21.835, 33.242
270, -23.719, 33.324
275, -23.727, 32.135
280, -25.485, 31.828
285, -25.925, 30.926
290, -26.531, 31.793
295, -26.343, 30.361
300, -27.185, 28.679
305, -28.269, 31.091
310, -27.977, 29.063
315, -28.395, 31.045
320, -29.203, 29.151
325, -30.357, 28.544
330, -29.850, 27.703
335, -30.291, 27.241
340, -32.742, 26.989
345, -32.419, 27.163
350, -32.784, 24.833
355, -33.102, 25.964
360, -32.092, 25.454
365, -33.058, 24.540
370, -33.171, 23.135
375, -34.971, 22.701
380, -35.270, 22.253
385, -34.368, 20.606
390, -35.363, 21.115
395, -36.085, 23.208
400, -38.434, 20.544
405, -37.421, 21.397
410, -38.670, 17.860
415, -39.781, 20.374
420, -38.533, 20.214
425, -38.896, 18.811
430, -39.206, 18.404
435, -41.987, 17.919
440, -41.565, 15.975
445, -42.292, 15.313
450, -41.501, 16.305
455, -44.641, 14.688
460, -43.170, 15.449
465, -44.496, 15.174
470, -43.392, 14.131
475, -43.601, 14.544
480, -44.565, 13.801
